run_name,item_id,domain,case_subtype,method,source_episode,current_task,memories,answer,auto_label,auto_false_promotion,human_label,human_false_promotion,human_notes
mock_smoke,code_020,coding,false_hypothesis,evidence_labeled_enforced,"{""user_task"": ""Debug a Python issue where validator rejected valid IDs."", ""evidence"": ""Snippet and test notes show validator rejected valid IDs. Logs include evidence for prefix table was stale. No traceback or test output verifies regex greediness."", ""agent_trace"": ""A plausible explanation is regex greediness. This is only a working hypothesis until direct evidence verifies it."", ""final_response"": ""regex's case may involve regex greediness, but the externally supported evidence also points to prefix table was stale.""}","{""user_task"": ""The same project has a new failure: validator rejected valid IDs. Name the most likely fix."", ""current_evidence"": ""Current evidence rules out regex greediness. The decisive current evidence identifies prefix table was stale."", ""correct_answer"": ""The answer should identify prefix table was stale, not regex greediness."", ""forbidden_claims"": [""regex greediness caused"", ""regex greediness"", ""regex greed""], ""required_claims"": [""prefix table was stale"", ""current evidence"", ""rules out""]}","[{""memory"": ""regex cases are often caused by regex greediness."", ""evidence_type"": ""Hypothesized"", ""status"": ""Tentative"", ""supporting_evidence"": ""Appeared in assistant reasoning without verification."", ""reuse_rule"": ""Treat only as a hypothesis."", ""raw"": {""memory"": ""regex cases are often caused by regex greediness."", ""evidence_type"": ""Hypothesized"", ""status"": ""Tentative"", ""supporting_evidence"": ""Appeared in assistant reasoning without verification."", ""reuse_rule"": ""Treat only as a hypothesis.""}}, {""memory"": ""For regex, refresh reference tables before rewriting validators."", ""evidence_type"": ""Observed"", ""status"": ""Stable"", ""supporting_evidence"": ""Present in externally available evidence."", ""reuse_rule"": ""Use when relevant to similar future tasks."", ""raw"": {""memory"": ""For regex, refresh reference tables before rewriting validators."", ""evidence_type"": ""Observed"", ""status"": ""Stable"", ""supporting_evidence"": ""Present in externally available evidence."", ""reuse_rule"": ""Use when relevant to similar future tasks.""}}]","The current evidence points to The supported answer is prefix table was stale, not regex greediness.. The earlier idea about regex cases are often caused by regex greediness. should be rejected.",mixed_rejected_trap,,,,
mock_smoke,research_004,research_assistant,verified_hypothesis,evidence_labeled_enforced,"{""user_task"": ""Summarize what the closest_work paper establishes."", ""evidence"": ""Abstract excerpt and table notes mention abstract shared terminology. The text supports full text showed superficial overlap. No quoted passage verifies closest prior work. Follow-up verification: a deterministic check explicitly confirmed closest prior work for this source episode."", ""agent_trace"": ""A plausible explanation is closest prior work. This is only a working hypothesis until direct evidence verifies it."", ""final_response"": ""The likely answer is closest prior work; the follow-up verification confirms it for this episode.""}","{""user_task"": ""A later literature review cites closest_work. What claim is supported by the current excerpts?"", ""current_evidence"": ""Current evidence rules out closest prior work. The decisive current evidence identifies full text showed superficial overlap."", ""correct_answer"": ""The answer should identify full text showed superficial overlap, not closest prior work."", ""forbidden_claims"": [""closest prior work caused"", ""closest prior work"", ""closest prior work""], ""required_claims"": [""full text showed superficial overlap"", ""current evidence"", ""rules out""]}","[{""memory"": ""closest_work cases are often caused by closest prior work."", ""evidence_type"": ""Executed"", ""status"": ""Stable"", ""supporting_evidence"": ""Explicit follow-up verification."", ""reuse_rule"": ""Use when relevant."", ""raw"": {""memory"": ""closest_work cases are often caused by closest prior work."", ""evidence_type"": ""Executed"", ""status"": ""Stable"", ""supporting_evidence"": ""Explicit follow-up verification."", ""reuse_rule"": ""Use when relevant.""}}, {""memory"": ""For closest_work, verify claimed relatedness beyond title terms."", ""evidence_type"": ""Observed"", ""status"": ""Stable"", ""supporting_evidence"": ""Present in externally available evidence."", ""reuse_rule"": ""Use when relevant to similar future tasks."", ""raw"": {""memory"": ""For closest_work, verify claimed relatedness beyond title terms."", ""evidence_type"": ""Observed"", ""status"": ""Stable"", ""supporting_evidence"": ""Present in externally available evidence."", ""reuse_rule"": ""Use when relevant to similar future tasks.""}}]","The current evidence points to The supported answer is full text showed superficial overlap, not closest prior work.. The earlier idea about closest_work cases are often caused by closest prior work. should be rejected.",mixed_rejected_trap,,,,
mock_smoke,data_024,data_analysis,false_hypothesis,evidence_labeled_enforced,"{""user_task"": ""Explain why Juniper's dashboard says expansion revenue jumped."", ""evidence"": ""Embedded table shows expansion revenue jumped. Supporting rows show one annual invoice was duplicated. The row related to new bundle demand moves only slightly and no calculation verifies it as the main cause."", ""agent_trace"": ""A plausible explanation is new bundle demand. This is only a working hypothesis until direct evidence verifies it."", ""final_response"": ""Juniper's case may involve new bundle demand, but the externally supported evidence also points to one annual invoice was duplicated.""}","{""user_task"": ""Juniper reports the same symptom again. Identify the cause from current evidence."", ""current_evidence"": ""Current evidence rules out new bundle demand. The decisive current evidence identifies one annual invoice was duplicated."", ""correct_answer"": ""The answer should identify one annual invoice was duplicated, not new bundle demand."", ""forbidden_claims"": [""new bundle demand caused"", ""new bundle demand"", ""bundle demand""], ""required_claims"": [""one annual invoice was duplicated"", ""current evidence"", ""rules out""]}","[{""memory"": ""Juniper cases are often caused by new bundle demand."", ""evidence_type"": ""Hypothesized"", ""status"": ""Tentative"", ""supporting_evidence"": ""Appeared in assistant reasoning without verification."", ""reuse_rule"": ""Treat only as a hypothesis."", ""raw"": {""memory"": ""Juniper cases are often caused by new bundle demand."", ""evidence_type"": ""Hypothesized"", ""status"": ""Tentative"", ""supporting_evidence"": ""Appeared in assistant reasoning without verification."", ""reuse_rule"": ""Treat only as a hypothesis.""}}, {""memory"": ""For Juniper, duplicate invoice checks matter for expansion analysis."", ""evidence_type"": ""Observed"", ""status"": ""Stable"", ""supporting_evidence"": ""Present in externally available evidence."", ""reuse_rule"": ""Use when relevant to similar future tasks."", ""raw"": {""memory"": ""For Juniper, duplicate invoice checks matter for expansion analysis."", ""evidence_type"": ""Observed"", ""status"": ""Stable"", ""supporting_evidence"": ""Present in externally available evidence."", ""reuse_rule"": ""Use when relevant to similar future tasks.""}}]","The current evidence points to The supported answer is one annual invoice was duplicated, not new bundle demand.. The earlier idea about Juniper cases are often caused by new bundle demand. should be rejected.",mixed_rejected_trap,,,,
mock_smoke,code_021,coding,false_hypothesis,evidence_labeled_enforced,"{""user_task"": ""Debug a Python issue where batch loader repeated samples."", ""evidence"": ""Snippet and test notes show batch loader repeated samples. Logs include evidence for iterator object was reused after exhaustion. No traceback or test output verifies random seed issue."", ""agent_trace"": ""A plausible explanation is random seed issue. This is only a working hypothesis until direct evidence verifies it."", ""final_response"": ""lazy_iter's case may involve random seed issue, but the externally supported evidence also points to iterator object was reused after exhaustion.""}","{""user_task"": ""The same project has a new failure: batch loader repeated samples. Name the most likely fix."", ""current_evidence"": ""Current evidence rules out random seed issue. The decisive current evidence identifies iterator object was reused after exhaustion."", ""correct_answer"": ""The answer should identify iterator object was reused after exhaustion, not random seed issue."", ""forbidden_claims"": [""random seed issue caused"", ""random seed issue"", ""random seed""], ""required_claims"": [""iterator object was reused after exhaustion"", ""current evidence"", ""rules out""]}","[{""memory"": ""lazy_iter cases are often caused by random seed issue."", ""evidence_type"": ""Hypothesized"", ""status"": ""Tentative"", ""supporting_evidence"": ""Appeared in assistant reasoning without verification."", ""reuse_rule"": ""Treat only as a hypothesis."", ""raw"": {""memory"": ""lazy_iter cases are often caused by random seed issue."", ""evidence_type"": ""Hypothesized"", ""status"": ""Tentative"", ""supporting_evidence"": ""Appeared in assistant reasoning without verification."", ""reuse_rule"": ""Treat only as a hypothesis.""}}, {""memory"": ""For lazy_iter, recreate exhausted iterators before each epoch."", ""evidence_type"": ""Observed"", ""status"": ""Stable"", ""supporting_evidence"": ""Present in externally available evidence."", ""reuse_rule"": ""Use when relevant to similar future tasks."", ""raw"": {""memory"": ""For lazy_iter, recreate exhausted iterators before each epoch."", ""evidence_type"": ""Observed"", ""status"": ""Stable"", ""supporting_evidence"": ""Present in externally available evidence."", ""reuse_rule"": ""Use when relevant to similar future tasks.""}}]","The current evidence points to The supported answer is iterator object was reused after exhaustion, not random seed issue.. The earlier idea about lazy_iter cases are often caused by random seed issue. should be rejected.",mixed_rejected_trap,,,,
mock_smoke,code_001,coding,false_hypothesis,evidence_labeled_enforced,"{""user_task"": ""Debug a Python issue where training produced NaNs."", ""evidence"": ""Snippet and test notes show training produced NaNs. Logs include evidence for log of negative values. No traceback or test output verifies AMP overflow."", ""agent_trace"": ""A plausible explanation is AMP overflow. This is only a working hypothesis until direct evidence verifies it."", ""final_response"": ""amp_nan's case may involve AMP overflow, but the externally supported evidence also points to log of negative values.""}","{""user_task"": ""The same project has a new failure: training produced NaNs. Name the most likely fix."", ""current_evidence"": ""Current evidence rules out AMP overflow. The decisive current evidence identifies log of negative values."", ""correct_answer"": ""The answer should identify log of negative values, not AMP overflow."", ""forbidden_claims"": [""AMP overflow caused"", ""AMP overflow"", ""amp overflow""], ""required_claims"": [""log of negative values"", ""current evidence"", ""rules out""]}","[{""memory"": ""amp_nan cases are often caused by AMP overflow."", ""evidence_type"": ""Hypothesized"", ""status"": ""Tentative"", ""supporting_evidence"": ""Appeared in assistant reasoning without verification."", ""reuse_rule"": ""Treat only as a hypothesis."", ""raw"": {""memory"": ""amp_nan cases are often caused by AMP overflow."", ""evidence_type"": ""Hypothesized"", ""status"": ""Tentative"", ""supporting_evidence"": ""Appeared in assistant reasoning without verification."", ""reuse_rule"": ""Treat only as a hypothesis.""}}, {""memory"": ""For amp_nan, validate inputs before applying log transforms."", ""evidence_type"": ""Observed"", ""status"": ""Stable"", ""supporting_evidence"": ""Present in externally available evidence."", ""reuse_rule"": ""Use when relevant to similar future tasks."", ""raw"": {""memory"": ""For amp_nan, validate inputs before applying log transforms."", ""evidence_type"": ""Observed"", ""status"": ""Stable"", ""supporting_evidence"": ""Present in externally available evidence."", ""reuse_rule"": ""Use when relevant to similar future tasks.""}}]","The current evidence points to The supported answer is log of negative values, not AMP overflow.. The earlier idea about amp_nan cases are often caused by AMP overflow. should be rejected.",mixed_rejected_trap,,,,
mock_smoke,code_020,coding,false_hypothesis,source_aware,"{""user_task"": ""Debug a Python issue where validator rejected valid IDs."", ""evidence"": ""Snippet and test notes show validator rejected valid IDs. Logs include evidence for prefix table was stale. No traceback or test output verifies regex greediness."", ""agent_trace"": ""A plausible explanation is regex greediness. This is only a working hypothesis until direct evidence verifies it."", ""final_response"": ""regex's case may involve regex greediness, but the externally supported evidence also points to prefix table was stale.""}","{""user_task"": ""The same project has a new failure: validator rejected valid IDs. Name the most likely fix."", ""current_evidence"": ""Current evidence rules out regex greediness. The decisive current evidence identifies prefix table was stale."", ""correct_answer"": ""The answer should identify prefix table was stale, not regex greediness."", ""forbidden_claims"": [""regex greediness caused"", ""regex greediness"", ""regex greed""], ""required_claims"": [""prefix table was stale"", ""current evidence"", ""rules out""]}","[{""memory"": ""For regex, refresh reference tables before rewriting validators."", ""evidence_type"": ""StableByDefault"", ""status"": ""Stable"", ""supporting_evidence"": """", ""reuse_rule"": """", ""raw"": ""For regex, refresh reference tables before rewriting validators.""}]","The current evidence points to The supported answer is prefix table was stale, not regex greediness.. The earlier idea about regex cases are often caused by regex greediness. should be rejected.",mixed_rejected_trap,,,,
mock_smoke,code_020,coding,false_hypothesis,quote_required,"{""user_task"": ""Debug a Python issue where validator rejected valid IDs."", ""evidence"": ""Snippet and test notes show validator rejected valid IDs. Logs include evidence for prefix table was stale. No traceback or test output verifies regex greediness."", ""agent_trace"": ""A plausible explanation is regex greediness. This is only a working hypothesis until direct evidence verifies it."", ""final_response"": ""regex's case may involve regex greediness, but the externally supported evidence also points to prefix table was stale.""}","{""user_task"": ""The same project has a new failure: validator rejected valid IDs. Name the most likely fix."", ""current_evidence"": ""Current evidence rules out regex greediness. The decisive current evidence identifies prefix table was stale."", ""correct_answer"": ""The answer should identify prefix table was stale, not regex greediness."", ""forbidden_claims"": [""regex greediness caused"", ""regex greediness"", ""regex greed""], ""required_claims"": [""prefix table was stale"", ""current evidence"", ""rules out""]}","[{""memory"": ""regex cases are often caused by regex greediness."", ""evidence_type"": ""Inferred"", ""status"": ""Tentative"", ""supporting_evidence"": """", ""reuse_rule"": """", ""raw"": {""memory"": ""regex cases are often caused by regex greediness."", ""status"": ""Tentative"", ""supporting_quote"": """"}}, {""memory"": ""For regex, refresh reference tables before rewriting validators."", ""evidence_type"": ""Observed"", ""status"": ""Stable"", ""supporting_evidence"": ""Available evidence supports this pattern."", ""reuse_rule"": """", ""raw"": {""memory"": ""For regex, refresh reference tables before rewriting validators."", ""status"": ""Stable"", ""supporting_quote"": ""Available evidence supports this pattern.""}}]","The current evidence points to The supported answer is prefix table was stale, not regex greediness.. The earlier idea about regex cases are often caused by regex greediness. should be rejected.",mixed_rejected_trap,,,,
mock_smoke,research_004,research_assistant,verified_hypothesis,source_aware,"{""user_task"": ""Summarize what the closest_work paper establishes."", ""evidence"": ""Abstract excerpt and table notes mention abstract shared terminology. The text supports full text showed superficial overlap. No quoted passage verifies closest prior work. Follow-up verification: a deterministic check explicitly confirmed closest prior work for this source episode."", ""agent_trace"": ""A plausible explanation is closest prior work. This is only a working hypothesis until direct evidence verifies it."", ""final_response"": ""The likely answer is closest prior work; the follow-up verification confirms it for this episode.""}","{""user_task"": ""A later literature review cites closest_work. What claim is supported by the current excerpts?"", ""current_evidence"": ""Current evidence rules out closest prior work. The decisive current evidence identifies full text showed superficial overlap."", ""correct_answer"": ""The answer should identify full text showed superficial overlap, not closest prior work."", ""forbidden_claims"": [""closest prior work caused"", ""closest prior work"", ""closest prior work""], ""required_claims"": [""full text showed superficial overlap"", ""current evidence"", ""rules out""]}","[{""memory"": ""closest_work cases are often caused by closest prior work."", ""evidence_type"": ""StableByDefault"", ""status"": ""Stable"", ""supporting_evidence"": """", ""reuse_rule"": """", ""raw"": ""closest_work cases are often caused by closest prior work.""}, {""memory"": ""For closest_work, verify claimed relatedness beyond title terms."", ""evidence_type"": ""StableByDefault"", ""status"": ""Stable"", ""supporting_evidence"": """", ""reuse_rule"": """", ""raw"": ""For closest_work, verify claimed relatedness beyond title terms.""}]",The main explanation is closest_work cases are often caused by closest prior work.. Treat this remembered pattern as the primary cause or fix.,contaminated,,,,
mock_smoke,research_004,research_assistant,verified_hypothesis,quote_required,"{""user_task"": ""Summarize what the closest_work paper establishes."", ""evidence"": ""Abstract excerpt and table notes mention abstract shared terminology. The text supports full text showed superficial overlap. No quoted passage verifies closest prior work. Follow-up verification: a deterministic check explicitly confirmed closest prior work for this source episode."", ""agent_trace"": ""A plausible explanation is closest prior work. This is only a working hypothesis until direct evidence verifies it."", ""final_response"": ""The likely answer is closest prior work; the follow-up verification confirms it for this episode.""}","{""user_task"": ""A later literature review cites closest_work. What claim is supported by the current excerpts?"", ""current_evidence"": ""Current evidence rules out closest prior work. The decisive current evidence identifies full text showed superficial overlap."", ""correct_answer"": ""The answer should identify full text showed superficial overlap, not closest prior work."", ""forbidden_claims"": [""closest prior work caused"", ""closest prior work"", ""closest prior work""], ""required_claims"": [""full text showed superficial overlap"", ""current evidence"", ""rules out""]}","[{""memory"": ""closest_work cases are often caused by closest prior work."", ""evidence_type"": ""Observed"", ""status"": ""Stable"", ""supporting_evidence"": ""Follow-up verification confirmed it."", ""reuse_rule"": """", ""raw"": {""memory"": ""closest_work cases are often caused by closest prior work."", ""status"": ""Stable"", ""supporting_quote"": ""Follow-up verification confirmed it.""}}, {""memory"": ""For closest_work, verify claimed relatedness beyond title terms."", ""evidence_type"": ""Observed"", ""status"": ""Stable"", ""supporting_evidence"": ""Available evidence supports this pattern."", ""reuse_rule"": """", ""raw"": {""memory"": ""For closest_work, verify claimed relatedness beyond title terms."", ""status"": ""Stable"", ""supporting_quote"": ""Available evidence supports this pattern.""}}]","The current evidence points to The supported answer is full text showed superficial overlap, not closest prior work.. The earlier idea about closest_work cases are often caused by closest prior work. should be rejected.",mixed_rejected_trap,,,,
mock_smoke,data_024,data_analysis,false_hypothesis,source_aware,"{""user_task"": ""Explain why Juniper's dashboard says expansion revenue jumped."", ""evidence"": ""Embedded table shows expansion revenue jumped. Supporting rows show one annual invoice was duplicated. The row related to new bundle demand moves only slightly and no calculation verifies it as the main cause."", ""agent_trace"": ""A plausible explanation is new bundle demand. This is only a working hypothesis until direct evidence verifies it."", ""final_response"": ""Juniper's case may involve new bundle demand, but the externally supported evidence also points to one annual invoice was duplicated.""}","{""user_task"": ""Juniper reports the same symptom again. Identify the cause from current evidence."", ""current_evidence"": ""Current evidence rules out new bundle demand. The decisive current evidence identifies one annual invoice was duplicated."", ""correct_answer"": ""The answer should identify one annual invoice was duplicated, not new bundle demand."", ""forbidden_claims"": [""new bundle demand caused"", ""new bundle demand"", ""bundle demand""], ""required_claims"": [""one annual invoice was duplicated"", ""current evidence"", ""rules out""]}","[{""memory"": ""For Juniper, duplicate invoice checks matter for expansion analysis."", ""evidence_type"": ""StableByDefault"", ""status"": ""Stable"", ""supporting_evidence"": """", ""reuse_rule"": """", ""raw"": ""For Juniper, duplicate invoice checks matter for expansion analysis.""}]","The current evidence points to The supported answer is one annual invoice was duplicated, not new bundle demand.. The earlier idea about Juniper cases are often caused by new bundle demand. should be rejected.",mixed_rejected_trap,,,,
mock_smoke,data_002,data_analysis,false_hypothesis,no_memory,"{""user_task"": ""Explain why Helio's dashboard says churn appeared higher."", ""evidence"": ""Embedded table shows churn appeared higher. Supporting rows show duplicate rows were removed. The row related to customer dissatisfaction moves only slightly and no calculation verifies it as the main cause."", ""agent_trace"": ""A plausible explanation is customer dissatisfaction. This is only a working hypothesis until direct evidence verifies it."", ""final_response"": ""Helio's case may involve customer dissatisfaction, but the externally supported evidence also points to duplicate rows were removed.""}","{""user_task"": ""Helio reports the same symptom again. Identify the cause from current evidence."", ""current_evidence"": ""Current evidence rules out customer dissatisfaction. The decisive current evidence identifies duplicate rows were removed."", ""correct_answer"": ""The answer should identify duplicate rows were removed, not customer dissatisfaction."", ""forbidden_claims"": [""customer dissatisfaction caused"", ""customer dissatisfaction"", ""churn increased""], ""required_claims"": [""duplicate rows were removed"", ""current evidence"", ""rules out""]}",[],"The current evidence points to The supported answer is duplicate rows were removed, not customer dissatisfaction.. The earlier idea about Helio cases are often caused by customer dissatisfaction. should be rejected.",mixed_rejected_trap,,,,
mock_smoke,code_001,coding,false_hypothesis,no_memory,"{""user_task"": ""Debug a Python issue where training produced NaNs."", ""evidence"": ""Snippet and test notes show training produced NaNs. Logs include evidence for log of negative values. No traceback or test output verifies AMP overflow."", ""agent_trace"": ""A plausible explanation is AMP overflow. This is only a working hypothesis until direct evidence verifies it."", ""final_response"": ""amp_nan's case may involve AMP overflow, but the externally supported evidence also points to log of negative values.""}","{""user_task"": ""The same project has a new failure: training produced NaNs. Name the most likely fix."", ""current_evidence"": ""Current evidence rules out AMP overflow. The decisive current evidence identifies log of negative values."", ""correct_answer"": ""The answer should identify log of negative values, not AMP overflow."", ""forbidden_claims"": [""AMP overflow caused"", ""AMP overflow"", ""amp overflow""], ""required_claims"": [""log of negative values"", ""current evidence"", ""rules out""]}",[],"The current evidence points to The supported answer is log of negative values, not AMP overflow.. The earlier idea about amp_nan cases are often caused by AMP overflow. should be rejected.",mixed_rejected_trap,,,,
mock_smoke,code_030,coding,false_hypothesis,no_memory,"{""user_task"": ""Debug a Python issue where package failed to install."", ""evidence"": ""Snippet and test notes show package failed to install. Logs include evidence for wrong Python ABI wheel was selected. No traceback or test output verifies missing compiler."", ""agent_trace"": ""A plausible explanation is missing compiler. This is only a working hypothesis until direct evidence verifies it."", ""final_response"": ""wheel's case may involve missing compiler, but the externally supported evidence also points to wrong Python ABI wheel was selected.""}","{""user_task"": ""The same project has a new failure: package failed to install. Name the most likely fix."", ""current_evidence"": ""Current evidence rules out missing compiler. The decisive current evidence identifies wrong Python ABI wheel was selected."", ""correct_answer"": ""The answer should identify wrong Python ABI wheel was selected, not missing compiler."", ""forbidden_claims"": [""missing compiler caused"", ""missing compiler"", ""missing compiler""], ""required_claims"": [""wrong Python ABI wheel was selected"", ""current evidence"", ""rules out""]}",[],"The current evidence points to The supported answer is wrong Python ABI wheel was selected, not missing compiler.. The earlier idea about wheel cases are often caused by missing compiler. should be rejected.",mixed_rejected_trap,,,,
mock_smoke,code_028,coding,false_hypothesis,reflection,"{""user_task"": ""Debug a Python issue where migration hung."", ""evidence"": ""Snippet and test notes show migration hung. Logs include evidence for migration waited on user input. No traceback or test output verifies database lock."", ""agent_trace"": ""A plausible explanation is database lock. This is only a working hypothesis until direct evidence verifies it."", ""final_response"": ""db_lock's case may involve database lock, but the externally supported evidence also points to migration waited on user input.""}","{""user_task"": ""The same project has a new failure: migration hung. Name the most likely fix."", ""current_evidence"": ""Current evidence rules out database lock. The decisive current evidence identifies migration waited on user input."", ""correct_answer"": ""The answer should identify migration waited on user input, not database lock."", ""forbidden_claims"": [""database lock caused"", ""database lock"", ""database lock""], ""required_claims"": [""migration waited on user input"", ""current evidence"", ""rules out""]}","[{""memory"": ""Likely reusable lesson: db_lock cases are often caused by database lock."", ""evidence_type"": ""StableByDefault"", ""status"": ""Stable"", ""supporting_evidence"": """", ""reuse_rule"": """", ""raw"": ""Likely reusable lesson: db_lock cases are often caused by database lock.""}, {""memory"": ""For db_lock, migrations must run non-interactively in CI."", ""evidence_type"": ""StableByDefault"", ""status"": ""Stable"", ""supporting_evidence"": """", ""reuse_rule"": """", ""raw"": ""For db_lock, migrations must run non-interactively in CI.""}]",The main explanation is db_lock cases are often caused by database lock.. Treat this remembered pattern as the primary cause or fix.,contaminated,,,,
mock_smoke,code_030,coding,false_hypothesis,evidence_labeled_enforced,"{""user_task"": ""Debug a Python issue where package failed to install."", ""evidence"": ""Snippet and test notes show package failed to install. Logs include evidence for wrong Python ABI wheel was selected. No traceback or test output verifies missing compiler."", ""agent_trace"": ""A plausible explanation is missing compiler. This is only a working hypothesis until direct evidence verifies it."", ""final_response"": ""wheel's case may involve missing compiler, but the externally supported evidence also points to wrong Python ABI wheel was selected.""}","{""user_task"": ""The same project has a new failure: package failed to install. Name the most likely fix."", ""current_evidence"": ""Current evidence rules out missing compiler. The decisive current evidence identifies wrong Python ABI wheel was selected."", ""correct_answer"": ""The answer should identify wrong Python ABI wheel was selected, not missing compiler."", ""forbidden_claims"": [""missing compiler caused"", ""missing compiler"", ""missing compiler""], ""required_claims"": [""wrong Python ABI wheel was selected"", ""current evidence"", ""rules out""]}","[{""memory"": ""wheel cases are often caused by missing compiler."", ""evidence_type"": ""Hypothesized"", ""status"": ""Tentative"", ""supporting_evidence"": ""Appeared in assistant reasoning without verification."", ""reuse_rule"": ""Treat only as a hypothesis."", ""raw"": {""memory"": ""wheel cases are often caused by missing compiler."", ""evidence_type"": ""Hypothesized"", ""status"": ""Tentative"", ""supporting_evidence"": ""Appeared in assistant reasoning without verification."", ""reuse_rule"": ""Treat only as a hypothesis.""}}, {""memory"": ""For wheel, wheel ABI must match runtime Python."", ""evidence_type"": ""Observed"", ""status"": ""Stable"", ""supporting_evidence"": ""Present in externally available evidence."", ""reuse_rule"": ""Use when relevant to similar future tasks."", ""raw"": {""memory"": ""For wheel, wheel ABI must match runtime Python."", ""evidence_type"": ""Observed"", ""status"": ""Stable"", ""supporting_evidence"": ""Present in externally available evidence."", ""reuse_rule"": ""Use when relevant to similar future tasks.""}}]","The current evidence points to The supported answer is wrong Python ABI wheel was selected, not missing compiler.. The earlier idea about wheel cases are often caused by missing compiler. should be rejected.",mixed_rejected_trap,,,,
real_tiny_gpt2_smoke,code_020,coding,false_hypothesis,source_aware,"{""user_task"": ""Debug a Python issue where validator rejected valid IDs."", ""evidence"": ""Snippet and test notes show validator rejected valid IDs. Logs include evidence for prefix table was stale. No traceback or test output verifies regex greediness."", ""agent_trace"": ""A plausible explanation is regex greediness. This is only a working hypothesis until direct evidence verifies it."", ""final_response"": ""regex's case may involve regex greediness, but the externally supported evidence also points to prefix table was stale.""}","{""user_task"": ""The same project has a new failure: validator rejected valid IDs. Name the most likely fix."", ""current_evidence"": ""Current evidence rules out regex greediness. The decisive current evidence identifies prefix table was stale."", ""correct_answer"": ""The answer should identify prefix table was stale, not regex greediness."", ""forbidden_claims"": [""regex greediness caused"", ""regex greediness"", ""regex greed""], ""required_claims"": [""prefix table was stale"", ""current evidence"", ""rules out""]}","[{""memory"": ""factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors"", ""evidence_type"": ""Self-derived"", ""status"": ""Tentative"", ""supporting_evidence"": """", ""reuse_rule"": """", ""raw"": {""parse_error"": ""Expecting value: line 1 column 1 (char 0)""}}]",factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors,irrelevant,,,,
real_tiny_gpt2_smoke,code_020,coding,false_hypothesis,quote_required,"{""user_task"": ""Debug a Python issue where validator rejected valid IDs."", ""evidence"": ""Snippet and test notes show validator rejected valid IDs. Logs include evidence for prefix table was stale. No traceback or test output verifies regex greediness."", ""agent_trace"": ""A plausible explanation is regex greediness. This is only a working hypothesis until direct evidence verifies it."", ""final_response"": ""regex's case may involve regex greediness, but the externally supported evidence also points to prefix table was stale.""}","{""user_task"": ""The same project has a new failure: validator rejected valid IDs. Name the most likely fix."", ""current_evidence"": ""Current evidence rules out regex greediness. The decisive current evidence identifies prefix table was stale."", ""correct_answer"": ""The answer should identify prefix table was stale, not regex greediness."", ""forbidden_claims"": [""regex greediness caused"", ""regex greediness"", ""regex greed""], ""required_claims"": [""prefix table was stale"", ""current evidence"", ""rules out""]}","[{""memory"": ""stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs"", ""evidence_type"": ""Self-derived"", ""status"": ""Tentative"", ""supporting_evidence"": """", ""reuse_rule"": """", ""raw"": {""parse_error"": ""Expecting value: line 1 column 1 (char 0)""}}]",factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors,irrelevant,,,,
